Module Name,Artifact Name,Search Pattern,List File Name,Count,Search Time (s)
Ph16AssetPeopleandDetFaces,Ph16-2-People & Faces Asset Data-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6689
AWESearch,AWESearch,*/Documents/search_history/history_words/AWESearchHistory*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9155
AWESearch,AWESearch,*/Documents/search_history/history_words/AWESearchHistory*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1598
AWESearch,AWESearch,*/Documents/search_history/history_words/AWESearchHistory*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6744
findMy,findMy,*/mobile/Library/Preferences/com.apple.icloud.findmydeviced.FMIPAccounts.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3088
findMy,findMy,*/mobile/Library/Preferences/com.apple.icloud.findmydeviced.FMIPAccounts.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0543
findMy,findMy,*/mobile/Library/Preferences/com.apple.icloud.findmydeviced.FMIPAccounts.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2428
ControlCenter,controlcenter,*/mobile/Library/ControlCenter/ModuleConfiguration.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3143
ControlCenter,controlcenter,*/mobile/Library/ControlCenter/ModuleConfiguration.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0543
ControlCenter,controlcenter,*/mobile/Library/ControlCenter/ModuleConfiguration.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2338
Ph4Hidden,Ph4-Hidden-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9038
Ph4Hidden,Ph4-Hidden-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1593
Ph4Hidden,Ph4-Hidden-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6961
appConduit,appconduit,**/AppConduit.log.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8925
appConduit,appconduit,**/AppConduit.log.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1539
appConduit,appconduit,**/AppConduit.log.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6791
bluetooth,bluetooth,**/com.apple.MobileBluetooth.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,7,0.8886
bluetooth,bluetooth,**/com.apple.MobileBluetooth.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,6,0.1498
bluetooth,bluetooth,**/com.apple.MobileBluetooth.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,6,0.6897
tikTokReplied,tiktok_replied,*/Application/*/Library/Application Support/ChatFiles/*/db.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,4,0.8788
tikTokReplied,tiktok_replied,*AwemeIM.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8614
tikTokReplied,tiktok_replied,*/Application/*/Library/Application Support/ChatFiles/*/db.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,4,0.1457
tikTokReplied,tiktok_replied,*AwemeIM.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1375
tikTokReplied,tiktok_replied,*/Application/*/Library/Application Support/ChatFiles/*/db.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6560
tikTokReplied,tiktok_replied,*AwemeIM.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.6365
appItunesmeta,appitunesmeta,**/iTunesMetadata.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,54,0.3162
appItunesmeta,appitunesmeta,**/BundleMetadata.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,80,0.3002
appItunesmeta,appitunesmeta,**/iTunesMetadata.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,8,0.0535
appItunesmeta,appitunesmeta,**/BundleMetadata.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,40,0.0458
appItunesmeta,appitunesmeta,**/iTunesMetadata.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,33,0.2341
appItunesmeta,appitunesmeta,**/BundleMetadata.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,64,0.2224
biomeNowplaying,biomeNowplaying,*/Biome/streams/public/NowPlaying/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.8845
biomeNowplaying,biomeNowplaying,*/Biome/streams/public/NowPlaying/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1495
biomeNowplaying,biomeNowplaying,*/Biome/streams/public/NowPlaying/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6804
tikTok,tikTok,*/Application/*/Library/Application Support/ChatFiles/*/db.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,4,0.8852
tikTok,tikTok,*AwemeIM.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8598
tikTok,tikTok,*/Application/*/Library/Application Support/ChatFiles/*/db.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,4,0.1459
tikTok,tikTok,*AwemeIM.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1434
tikTok,tikTok,*/Application/*/Library/Application Support/ChatFiles/*/db.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6700
tikTok,tikTok,*AwemeIM.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.6475
iTunesBackupInfo,iTunesBackupInfo,*Info.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,8971,0.2792
iTunesBackupInfo,iTunesBackupInfo,*info.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,7,0.2993
iTunesBackupInfo,iTunesBackupInfo,*Info.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,989,0.0468
iTunesBackupInfo,iTunesBackupInfo,*info.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.0461
iTunesBackupInfo,iTunesBackupInfo,*Info.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,8140,0.2050
iTunesBackupInfo,iTunesBackupInfo,*info.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,11,0.2159
whatsappContacts,whatsappContacts,*/var/mobile/Containers/Shared/AppGroup/*/ContactsV2.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9025
whatsappContacts,whatsappContacts,*/var/mobile/Containers/Shared/AppGroup/*/ContactsV2.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1519
whatsappContacts,whatsappContacts,*/var/mobile/Containers/Shared/AppGroup/*/ContactsV2.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6822
ooklaSpeedtestData,ooklaSpeedtestData,**/speedtest.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9002
ooklaSpeedtestData,ooklaSpeedtestData,**/speedtest.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1506
ooklaSpeedtestData,ooklaSpeedtestData,**/speedtest.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6770
mobileBackupplist,Mobile_Backup_plist,*/Library/Preferences/com.apple.MobileBackup.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3322
mobileBackupplist,Mobile_Backup_plist,*/Library/Preferences/com.apple.MobileBackup.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0544
mobileBackupplist,Mobile_Backup_plist,*/Library/Preferences/com.apple.MobileBackup.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2925
conDev,condev,**/iTunes_Control/iTunes/iTunesPrefs,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.3313
conDev,condev,**/iTunes_Control/iTunes/iTunesPrefs,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0540
conDev,condev,**/iTunes_Control/iTunes/iTunesPrefs,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2451
kikPendingUploads,kikPendingUploads,*/mobile/Containers/Shared/AppGroup/*/cores/private/*/chunked_upload_storage/pending_uploads,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8660
kikPendingUploads,kikPendingUploads,*/mobile/Containers/Shared/AppGroup/*/cores/private/*/chunked_upload_storage/data_cache/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8783
kikPendingUploads,kikPendingUploads,*/mobile/Containers/Shared/AppGroup/*/cores/private/*/chunked_upload_storage/pending_uploads,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1495
kikPendingUploads,kikPendingUploads,*/mobile/Containers/Shared/AppGroup/*/cores/private/*/chunked_upload_storage/data_cache/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1371
kikPendingUploads,kikPendingUploads,*/mobile/Containers/Shared/AppGroup/*/cores/private/*/chunked_upload_storage/pending_uploads,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6839
kikPendingUploads,kikPendingUploads,*/mobile/Containers/Shared/AppGroup/*/cores/private/*/chunked_upload_storage/data_cache/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6892
Ph20AlbumsNAD,Ph20-1-Album Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9840
Ph20AlbumsNAD,Ph20-1-Album Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1530
Ph20AlbumsNAD,Ph20-1-Album Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.7312
Ph20AlbumsNAD,Ph20-2-Album Records with NAD-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8761
Ph20AlbumsNAD,Ph20-2-Album Records with NAD-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1448
Ph20AlbumsNAD,Ph20-2-Album Records with NAD-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6595
uberPlaces,uberPlaces,*/private/var/mobile/Containers/Data/Application/*/Documents/database.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8839
uberPlaces,uberPlaces,*/private/var/mobile/Containers/Data/Application/*/Documents/database.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1472
uberPlaces,uberPlaces,*/private/var/mobile/Containers/Data/Application/*/Documents/database.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6609
messageRetention,messageRetention,*/mobile/Library/Preferences/com.apple.MobileSMS.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3113
messageRetention,messageRetention,*/mobile/Library/Preferences/com.apple.mobileSMS.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.2961
messageRetention,messageRetention,*/mobile/Library/Preferences/com.apple.MobileSMS.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0544
messageRetention,messageRetention,*/mobile/Library/Preferences/com.apple.mobileSMS.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0472
messageRetention,messageRetention,*/mobile/Library/Preferences/com.apple.MobileSMS.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2417
messageRetention,messageRetention,*/mobile/Library/Preferences/com.apple.mobileSMS.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2262
chrome,Chrome,*/Chrome/Default/History*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.8917
chrome,Chrome,*/app_sbrowser/Default/History*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9025
chrome,Chrome,*/app_opera/History*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9009
chrome,Chrome,*/Chrome/Default/History*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1556
chrome,Chrome,*/app_sbrowser/Default/History*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1421
chrome,Chrome,*/app_opera/History*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1507
chrome,Chrome,*/Chrome/Default/History*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.7237
chrome,Chrome,*/app_sbrowser/Default/History*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6736
chrome,Chrome,*/app_opera/History*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6553
Ph21AlbumsNonSharedNAD,Ph21-Non-Shared Album Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9070
Ph21AlbumsNonSharedNAD,Ph21-Non-Shared Album Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1534
Ph21AlbumsNonSharedNAD,Ph21-Non-Shared Album Records with NAD-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6878
timezoneInfo,timezoneInfo,*/mobile/Library/Preferences/com.apple.AppStore.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3144
timezoneInfo,timezoneInfo,*/mobile/Library/Preferences/com.apple.AppStore.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0536
timezoneInfo,timezoneInfo,*/mobile/Library/Preferences/com.apple.AppStore.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2322
Ph96iOS16REFforAssetAnalysis,Ph96-1-iOS16_Ref_for_Asset_Analysis-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9038
Ph96iOS16REFforAssetAnalysis,Ph96-1-iOS16_Ref_for_Asset_Analysis-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1543
Ph96iOS16REFforAssetAnalysis,Ph96-1-iOS16_Ref_for_Asset_Analysis-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6857
Ph96iOS16REFforAssetAnalysis,Ph96-2-iOS16_Ref_for_Asset_Analysis-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8884
Ph96iOS16REFforAssetAnalysis,Ph96-2-iOS16_Ref_for_Asset_Analysis-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1505
Ph96iOS16REFforAssetAnalysis,Ph96-2-iOS16_Ref_for_Asset_Analysis-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6589
burnerCache,burnerCache,*/Library/Caches/com.adhoclabs.burner/Cache.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,1.0916
burnerCache,burnerCache,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,179,0.8701
burnerCache,burnerCache,*/Library/Caches/com.adhoclabs.burner/Cache.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1482
burnerCache,burnerCache,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,164,0.1173
burnerCache,burnerCache,*/Library/Caches/com.adhoclabs.burner/Cache.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6772
burnerCache,burnerCache,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,185,0.6188
voicemail,voicemail,**/Voicemail/voicemail.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8961
voicemail,voicemail,**/Voicemail/*.amr,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8845
voicemail,voicemail,**/Voicemail/voicemail.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1505
voicemail,voicemail,**/Voicemail/*.amr,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1413
voicemail,voicemail,**/Voicemail/voicemail.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.6880
voicemail,voicemail,**/Voicemail/*.amr,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6655
coreAccessoriesAcc,coreAccessories,*/mobile/Library/CoreAccessories/Analytics/acc_analytics_accessoryd_v3.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9006
coreAccessoriesAcc,coreAccessories,*/mobile/Library/CoreAccessories/Analytics/acc_analytics_accessoryd_v3.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1494
coreAccessoriesAcc,coreAccessories,*/mobile/Library/CoreAccessories/Analytics/acc_analytics_accessoryd_v3.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6646
timezoneset,timezoneset,*/db/timed/Library/Preferences/com.apple.preferences.datetime.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3071
timezoneset,timezoneset,*/db/timed/Library/Preferences/com.apple.preferences.datetime.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0506
timezoneset,timezoneset,*/db/timed/Library/Preferences/com.apple.preferences.datetime.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2348
waze,waze,*/mobile/Containers/Data/Application/*/Documents/user.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8872
waze,waze,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,179,0.8392
waze,waze,*/mobile/Containers/Data/Application/*/Documents/user.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1537
waze,waze,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,164,0.1242
waze,waze,*/mobile/Containers/Data/Application/*/Documents/user.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6711
waze,waze,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,185,0.6250
Ph100UFEDdevcievaluesplist,Ph100-UFED-device-values-Plist,*/device_values.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.3162
Ph100UFEDdevcievaluesplist,Ph100-UFED-device-values-Plist,*/device_values.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0546
Ph100UFEDdevcievaluesplist,Ph100-UFED-device-values-Plist,*/device_values.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2363
adId,adId,*/containers/Shared/SystemGroup/*/Library/Caches/com.apple.lsdidentifiers.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8833
adId,adId,*/containers/Shared/SystemGroup/*/Library/Caches/com.apple.lsdidentifiers.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1496
adId,adId,*/containers/Shared/SystemGroup/*/Library/Caches/com.apple.lsdidentifiers.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.6593
audiTripdata,auditrip,*/Library/Caches/de.audi.myaudimobileassistant/fsCachedData/**,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9035
audiTripdata,auditrip,*/Library/Caches/de.audi.myaudimobileassistant/fsCachedData/**,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1449
audiTripdata,auditrip,*/Library/Caches/de.audi.myaudimobileassistant/fsCachedData/**,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6721
uberClient,uberClient,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,179,0.8044
uberClient,uberClient,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,164,0.1307
uberClient,uberClient,*/mobile/Containers/Data/Application/*/.com.apple.mobile_container_manager.metadata.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,185,0.6361
alarms,alarms,*/mobile/Library/Preferences/com.apple.mobiletimerd.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3095
alarms,alarms,*/mobile/Library/Preferences/com.apple.mobiletimerd.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0549
alarms,alarms,*/mobile/Library/Preferences/com.apple.mobiletimerd.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2358
iconsScreen,iconsScreen,**/SpringBoard/IconState.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3161
iconsScreen,iconsScreen,**/SpringBoard/IconState.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0550
iconsScreen,iconsScreen,**/SpringBoard/IconState.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2338
metamask,metamask,*/mobile/Containers/Data/Application/*/Documents/persistStore/persist-root,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8287
metamask,metamask,*/mobile/Containers/Data/Application/*/Documents/persistStore/persist-root,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1289
metamask,metamask,*/mobile/Containers/Data/Application/*/Documents/persistStore/persist-root,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6433
chromeTopSites,ChromeTopSites,*/Chrome/Default/Top Sites*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.8919
chromeTopSites,ChromeTopSites,*/app_sbrowser/Default/Top Sites*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8842
chromeTopSites,ChromeTopSites,*/app_opera/Top Sites*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8771
chromeTopSites,ChromeTopSites,*/Chrome/Default/Top Sites*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1538
chromeTopSites,ChromeTopSites,*/app_sbrowser/Default/Top Sites*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1384
chromeTopSites,ChromeTopSites,*/app_opera/Top Sites*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1420
chromeTopSites,ChromeTopSites,*/Chrome/Default/Top Sites*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6740
chromeTopSites,ChromeTopSites,*/app_sbrowser/Default/Top Sites*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6594
chromeTopSites,ChromeTopSites,*/app_opera/Top Sites*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6566
kijijiConversations,kijijiConversations,*/Library/Caches/conversation_cache,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.3160
kijijiConversations,kijijiConversations,*/Library/Caches/conversation_cache,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0542
